# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
# Number of images: 48, mean observations per image: 0
23 0.3148914873600006 0.6016657948493958 -0.6503705382347107 0.3403817713260651 0.0000007268422451 -0.0000000324120180 13.7446336746215820 1 0022.png

24 0.6679729223251343 0.0745480060577393 0.0821259915828705 -0.7358737587928772 0.0000004199306431 0.0000001999148793 13.7446317672729492 1 0023.png

25 0.1858883947134018 0.6977306008338928 0.6685037612915039 -0.1781018525362015 -0.0000002150054712 0.0000004853224027 13.7446346282958984 1 0024.png

26 0.5896223187446594 0.4310894906520844 -0.4031182825565338 0.5513647794723511 -0.0000033182152492 -0.0000008876504012 13.7446327209472656 1 0025.png

27 0.6290675401687622 0.4034821689128876 0.3587212860584259 -0.5592810511589050 -0.0000000232762130 0.0000004735595951 13.7446327209472656 1 0026.png

28 0.1730116903781891 0.8073377609252930 -0.5516322851181030 0.1182142645120621 -0.0000005597014479 0.0000003142457103 13.7446327209472656 1 0027.png

29 0.8491504192352295 0.1692628264427185 -0.0978004485368729 0.4906411767005920 -0.0000002364785274 0.0000001190692771 13.7446317672729492 1 0028.png

30 0.4157570004463196 0.6770201325416565 0.5174925327301025 -0.3177913129329681 0.0000010815067526 0.0000023319121283 13.7446336746215820 1 0029.png

31 0.4925598502159119 0.6324777007102966 -0.4716406762599945 0.3673035204410553 -0.0000012110947409 0.0000011765611134 13.7446336746215820 1 0030.png

32 0.8287125229835510 0.2784269154071808 0.1546236872673035 -0.4602233171463013 0.0000003478848214 0.0000018444516172 13.7446336746215820 1 0031.png

33 0.1972133666276932 0.9588232040405273 0.2001745104789734 -0.0411724448204041 0.0000003971906040 0.0000006754871720 13.7446327209472656 1 0032.png

34 0.7617862820625305 0.4045492708683014 -0.2373173832893372 0.4468802809715271 0.0000000275183254 0.0000010651075399 13.7446317672729492 1 0033.png

35 0.6234965324401855 0.5790235400199890 0.3574900031089783 -0.3849475979804993 -0.0000000019184052 -0.0000007463924021 13.7446346282958984 1 0034.png

36 0.3837475478649139 0.8192885518074036 -0.3858084380626678 0.1807093024253845 -0.0000009383757060 0.0000007351593467 13.7446336746215820 1 0035.png

37 0.9609266519546509 0.2767760157585144 0.0010747215710580 -0.0037312789354473 0.0000000030982539 0.0000014305262539 13.7446327209472656 1 0036.png

38 0.4117588996887207 0.8316426873207092 0.3339066207408905 -0.1653222590684891 -0.0000003703075038 0.0000006741894367 13.7446317672729492 1 0037.png

39 0.6588258743286133 0.6125977039337158 -0.2973427176475525 0.3197809755802155 0.0000004801293585 -0.0000008838678127 13.7446327209472656 1 0038.png

40 0.7955045104026794 0.4872274100780487 0.1881589889526367 -0.3072104156017303 -0.0000005641865641 0.0000028544975521 13.7446317672729492 1 0039.png

41 0.3853828608989716 0.9183906316757202 -0.0826745703816414 0.0346926003694534 0.0000000371494231 0.0000009596320751 13.7446308135986328 1 0040.png

42 0.8627157807350159 0.4549162089824677 -0.1030096113681793 0.1953503638505936 -0.0000008277849588 0.0000003276166183 13.7446327209472656 1 0041.png

43 0.6133646368980408 0.7230046391487122 0.2424024641513824 -0.2056433558464050 0.0000004938848406 -0.0000001902351130 13.7446327209472656 1 0042.png

44 0.5883573889732361 0.7634730935096741 -0.2109755724668503 0.1625846624374390 -0.0000004824613598 0.0000017172152411 13.7446327209472656 1 0043.png

45 0.8499861955642700 0.5179736018180847 0.0499859638512135 -0.0820261612534523 0.0000002892086002 -0.0000010044628880 13.7446317672729492 1 0044.png

46 0.5576086044311523 0.8260105252265930 0.0682424157857895 -0.0460678935050964 -0.0000001105628940 -0.0000000000000003 13.7446308135986328 1 0045.png

47 0.7429164648056030 0.6561232209205627 -0.0877635478973389 0.0993730872869492 0.0000000025470204 -0.0000009828089560 13.7446317672729492 1 0046.png

48 0.7071067690849304 0.7071067690849304 0.0000000000000000 0.0000000000000000 0.0000000000000000 -0.0000010376908222 13.7446317672729492 1 0047.png

