# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
# Number of images: 48, mean observations per image: 0
31 0.4925598502159119 0.6324777007102966 -0.4716407060623169 0.3673034906387329 -0.0000007161181657 -0.0000005250385584 13.9576816558837891 1 0030.png

32 0.8287125229835510 0.2784269154071808 0.1546236872673035 -0.4602233171463013 0.0000001865510484 0.0000017184303260 13.9576816558837891 1 0031.png

33 0.1972133666276932 0.9588232040405273 0.2001745104789734 -0.0411724448204041 0.0000002732834332 0.0000006277911098 13.9576797485351562 1 0032.png

34 0.7617862820625305 0.4045492708683014 -0.2373173832893372 0.4468802809715271 0.0000000275183254 0.0000010651075399 13.9576797485351562 1 0033.png

35 0.6234965324401855 0.5790235400199890 0.3574900031089783 -0.3849475979804993 0.0000000020221995 -0.0000007863275755 13.9576826095581055 1 0034.png

36 0.3837475478649139 0.8192885518074036 -0.3858084380626678 0.1807093024253845 -0.0000007552133638 0.0000007351593467 13.9576816558837891 1 0035.png

37 0.9609266519546509 0.2767759859561920 0.0010747214546427 -0.0037312794011086 -0.0000000041826875 0.0000009537322967 13.9576816558837891 1 0036.png

38 0.4117588102817535 0.8316426873207092 0.3339066505432129 -0.1653222441673279 -0.0000000267301630 -0.0000020225681965 13.9576807022094727 1 0037.png

39 0.6588258743286133 0.6125977039337158 -0.2973427176475525 0.3197809755802155 0.0000004801293585 -0.0000008838678127 13.9576807022094727 1 0038.png

40 0.7955045104026794 0.4872274696826935 0.1881590038537979 -0.3072103261947632 -0.0000015149448700 0.0000004807425285 13.9576816558837891 1 0039.png

41 0.3853828608989716 0.9183906316757202 -0.0826745629310608 0.0346925966441631 0.0000003344751462 -0.0000000425803570 13.9576807022094727 1 0040.png

42 0.8627157807350159 0.4549162089824677 -0.1030096188187599 0.1953503042459488 -0.0000005150138804 -0.0000001027071548 13.9576816558837891 1 0041.png

43 0.6133647561073303 0.7230045795440674 0.2424023896455765 -0.2056433260440826 -0.0000014595851781 0.0000027646417493 13.9576816558837891 1 0042.png

44 0.5883573889732361 0.7634730935096741 -0.2109755426645279 0.1625846326351166 -0.0000000004260272 0.0000013902063074 13.9576807022094727 1 0043.png

45 0.8499861955642700 0.5179736018180847 0.0499859638512135 -0.0820261538028717 0.0000002355703970 -0.0000009816670854 13.9576807022094727 1 0044.png

46 0.5576086640357971 0.8260104656219482 0.0682424157857895 -0.0460678860545158 -0.0000001325469583 -0.0000000097819344 13.9576816558837891 1 0045.png

47 0.7429164648056030 0.6561232209205627 -0.0877635478973389 0.0993730872869492 -0.0000002379158417 -0.0000008677905043 13.9576816558837891 1 0046.png

48 0.7071067690849304 0.7071067690849304 0.0000000000000000 0.0000000000000000 0.0000000000000000 -0.0000010537755770 13.9576807022094727 1 0047.png

